volume1,volume2,volume3,volume4,volume5,returns1,returns2,returns3,returns4,returns5,sma1,sma2,sma3,sma4,sma5,lma1,lma2,lma3,lma4,lma5,rsi1,rsi2,rsi3,rsi4,rsi5,atr1,atr2,atr3,atr4,atr5,trades1,trades2,trades3,trades4,trades5,monday,roll,chicago,flag2,trend_boostDT,trend_boostDTprob,trend_TCdeep,trend_TCdeepprob,trend_NN,trend_NNprob,flag1,range_boostDT,range_boostDTprob,range_TCdeep,range_TCdeepprob,range_NN,range_NNprob
2,4,15,1,8,-0.000250156349021591,0.000500250135494706,-0.000250093786473116,-0.000250156349021591,0,39.9910000000002,39.9910000000002,39.9900000000002,39.9880000000002,39.9860000000002,39.9309166666666,39.9314166666666,39.9318333333333,39.9321666666666,39.9325,27.2021183696144,53.0933427608915,43.6139691779442,35.8014608465074,35.8014608465074,0.00999999999999801,0.0200000000000031,0.0200000000000031,0.00999999999999801,0.00999999999999801,1,4,9,1,4,1,1,0,notrend,notrend,0.00127989915199578,notrend,0.211539462208748,notrend,0.206370383501053,range,range,0.999212026596069,range,0.765891551971436,range,0.71010422706604
21,5,3,3,11,-0.000602954495204422,0.00120554565534903,0.00150489117942021,0.000601322928522219,0.00210178729226262,33.2219999999999,33.2169999999999,33.2169999999999,33.2219999999999,33.2319999999999,33.2150833333333,33.2154999999999,33.2159166666666,33.2165,33.2179166666666,10.2214793818243,44.1165927732781,64.5589631928025,69.9356040270035,81.7677429953532,0.0400000000000063,0.0400000000000063,0.0499999999999972,0.0200000000000031,0.0700000000000003,18,5,3,3,5,0,0,0,notrend,trend,0.863080024719238,notrend,0.228740975260735,notrend,0.142725542187691,range,norange,0.138470306992531,range,0.794171810150146,range,0.881143271923065
0,0,0,0,0,0,0,0,0,0,38.21,38.21,38.21,38.21,38.21,38.1765,38.17625,38.1760833333333,38.1761666666666,38.176,48.6559322581683,48.6559322581683,48.6559322581683,48.6559322581683,48.6559322581683,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0.0399999999999991,0,0,0,0,0,0,1,0,notrend,notrend,3.10585783154238E-05,notrend,0.2718366086483,notrend,0.289982289075851,range,range,0.999984443187714,range,0.735410153865814,range,0.748709201812744
92,58,64,45,38,0.00300075243923859,-0.000499500509886008,0.000998751643570994,-0.00149850177890976,0.000499750135338761,39.9940000000001,39.9970000000001,40.0050000000001,40.0040000000001,40.0010000000001,39.9670833333333,39.9683333333333,39.9696666666666,39.9708333333333,39.9718333333333,62.0182089605154,57.0618231886796,64.0791629075773,49.306088441449,53.6587117268489,0.130000000000003,0.0799999999999983,0.0399999999999991,0.0600000000000023,0.0500000000000043,64,33,35,25,25,0,1,0,notrend,trend,0.839323937892914,notrend,0.334925979375839,notrend,0.383080631494522,range,norange,0.163870885968208,range,0.638626456260681,range,0.68140321969986
8,10,7,7,0,-0.000260790195766525,0,0,0.000521512397738899,0,38.3560000000001,38.3570000000001,38.3540000000001,38.3510000000001,38.3500000000001,38.2586666666667,38.25975,38.2608333333334,38.2620833333334,38.2633333333334,44.8333322507187,44.8333322507187,44.8333322507187,59.0988953536117,59.0988953536117,0.00999999999999801,0.019999999999996,0,0.029999999999994,0.029999999999994,5,7,2,5,0,0,1,0,notrend,notrend,0.00354842585511506,notrend,0.223248571157455,notrend,0.13755564391613,range,range,0.99768602848053,range,0.744928121566772,range,0.76710045337677
18,13,19,4,3,0.000747477299035904,0.000498007978420034,-0.000747105002998794,-0.000249159089366735,-0.000747849966301839,40.1210000000002,40.1270000000002,40.1260000000002,40.1230000000002,40.1210000000002,40.2435,40.24225,40.24075,40.239,40.2373333333333,65.6519469579411,72.0279120382596,53.7394100392942,48.7015193531179,36.2433205689744,0.0499999999999972,0.0300000000000011,0.0399999999999991,0.0300000000000011,0.0300000000000011,8,9,11,3,3,0,1,0,notrend,trend,0.869911015033722,notrend,0.244865357875824,notrend,0.200456082820892,range,norange,0.131199091672897,range,0.72091406583786,range,0.747625708580017
15,4,4,6,4,-0.00109799626732521,0,0.000274612112119765,-0.000274612112119765,-0.000549450563273712,36.414,36.42,36.426,36.428,36.426,36.3121666666668,36.3126666666668,36.3130000000001,36.3132500000001,36.3133333333334,45.1159783739089,45.1159783739089,52.2616127922177,45.0870297325613,33.7584292269043,0.0400000000000063,0.0100000000000051,0.0200000000000031,0.0100000000000051,0.019999999999996,13,3,2,6,2,0,1,0,notrend,notrend,0.0218373853713274,notrend,0.257583379745483,notrend,0.284473419189453,range,range,0.984152972698212,range,0.741863310337067,range,0.756275653839111
0,0,1,5,0,0,0,-0.00143988505798776,-0.000576535040472503,0,34.7929999999999,34.7869999999998,34.7749999999998,34.7609999999999,34.7469999999999,34.7995,34.7986666666666,34.7974166666666,34.7958333333333,34.7945,21.0776510988431,21.0776510988431,10.2149248879095,8.15916455671395,8.15916455671395,0,0,0.0499999999999972,0.0200000000000031,0,0,0,1,3,0,0,0,0,trend,trend,0.999999940395355,trend,0.754652321338654,trend,0.699169039726257,norange,norange,2.79937086844484E-08,norange,0.347938746213913,norange,0.176526173949242
911,582,629,621,537,0,0.00048484849434649,-0.000727360924297038,-0.00145631093699539,0,41.1770000000002,41.1850000000002,41.1890000000002,41.1890000000002,41.1900000000002,41.4656666666667,41.4619166666667,41.4575,41.4528333333333,41.4484166666667,69.005572306942,72.9061023500436,59.2386749364028,40.6231095649289,40.6231095649289,0.0400000000000063,0.0400000000000063,0.0600000000000023,0.0599999999999952,0.0400000000000063,304,176,189,212,156,0,1,1,trend,trend,0.965914189815521,notrend,0.324281126260757,trend,0.677694082260132,norange,norange,0.0318394973874092,range,0.582631170749664,range,0.790950059890747
59,26,82,27,469,-0.00112485951118391,-0.000281412693569294,0,0,0.00617285910708087,35.52,35.519,35.521,35.525,35.549,35.3959166666667,35.399,35.4024166666667,35.4061666666667,35.412,54.3516662286089,51.1158108974785,51.1158108974785,51.1158108974785,85.5857728500569,0.0600000000000023,0.0499999999999972,0.0300000000000011,0.0300000000000011,0.280000000000001,30,19,44,24,133,1,0,1,notrend,notrend,1.30088574223919E-05,notrend,0.0185384284704924,notrend,1.49489014802384E-05,range,range,0.999993801116943,range,0.969093024730682,range,0.999997317790985
1385,587,568,412,1405,-0.00096107647955046,0.000480653698270661,0,-0.000240297970638625,-0.000480769240029488,41.6180000000002,41.6200000000001,41.6240000000002,41.6240000000002,41.6200000000002,41.2655833333333,41.2706666666667,41.2756666666667,41.2805833333333,41.2855,46.8903159438538,53.5397884280937,53.5397884280937,48.9611587524395,40.4957410793439,0.0700000000000003,0.0499999999999972,0.0399999999999991,0.0300000000000011,0.0799999999999983,526,221,191,154,469,1,1,0,trend,notrend,0.000327758170897141,notrend,0.18262405693531,notrend,0.123687364161015,norange,range,0.99981302022934,range,0.788477003574371,range,0.78813236951828
36,287,37,64,94,0.000243753809860081,-0.000731439749786844,0,0.000487685939926763,-0.00121966108545513,41.0470000000003,41.0410000000003,41.0350000000003,41.0310000000003,41.0230000000003,41.1048333333334,41.1035833333334,41.1024166666667,41.1014166666667,41.10025,37.3577091007631,23.1990165683536,23.1990165683536,44.2438251036299,24.0812143612652,0.0200000000000031,0.0500000000000043,0.00999999999999801,0.0399999999999991,0.0500000000000043,22,103,20,31,41,0,1,0,notrend,trend,0.519493699073792,notrend,0.20988954603672,notrend,0.195266991853714,range,range,0.508261442184448,range,0.774169266223907,range,0.810807347297668
19,20,11,1,18,0.000584966381115049,0.000876808473534219,0.000292098731447421,-0.000584282809493963,-0.00087706481283778,34.171,34.18,34.187,34.192,34.189,34.04075,34.0428333333334,34.045,34.0468333333334,34.04825,57.4500027199492,65.6564330932555,68.1583839483357,57.8555122718106,45.3012629197733,0.0200000000000031,0.0399999999999991,0.0100000000000051,0.0200000000000031,0.0399999999999991,8,13,7,1,16,1,0,0,notrend,trend,0.603370606899261,notrend,0.303555428981781,notrend,0.066127598285675,range,norange,0.418861210346222,range,0.703245460987091,range,0.960236787796021
179,166,636,120,119,-0.000275368306848378,-0.000550964201265547,-0.00248310239325322,0.000276204945824254,0.00055218112943578,36.1999999999999,36.2309999999999,36.2569999999999,36.2759999999999,36.2829999999999,35.5826666666667,35.5911666666667,35.5990833333333,35.6075,35.6160833333333,70.7398500892335,64.9440213431792,44.7697208474569,47.005346241081,51.7768727185849,0.130000000000003,0.0500000000000043,0.0899999999999963,0.0599999999999952,0.0700000000000003,85,67,220,80,63,0,0,0,trend,notrend,0.0237725060433149,trend,0.891071736812592,trend,0.932899296283722,norange,range,0.982657194137573,norange,0.122277900576591,norange,0.00570271210744977
30,112,57,35,119,-0.000572246081424144,-0.00372760288256302,0.00114843538318521,-0.00172314804268225,-0.00201409937170105,34.9529999999999,34.9389999999999,34.9269999999999,34.9119999999999,34.8889999999999,35.0008333333333,35.0006666666667,35.00075,35.0004166666667,34.99875,33.7527707975543,11.109651157943,29.0175499479509,21.1908348891603,15.304598604101,0.0399999999999991,0.140000000000001,0.0700000000000003,0.0700000000000003,0.0899999999999963,15,83,36,17,58,0,0,0,notrend,trend,0.520984470844269,notrend,0.340612679719925,notrend,0.0299507100135088,range,range,0.506685614585876,range,0.696447610855103,range,0.999675631523132
61,4,246,2,6,0,0.000253774903024251,-0.00228629592794638,0.000254291164752285,0.000254226517194756,39.3800000000001,39.3860000000001,39.3820000000001,39.3780000000001,39.3730000000001,39.3088333333333,39.30925,39.3089166666667,39.3086666666667,39.3085833333333,79.1877040889669,84.3340947529939,22.670205976008,29.6552197324664,36.6491751849485,0.00999999999999801,0.00999999999999801,0.0899999999999963,0.00999999999999801,0.0100000000000051,10,4,62,2,6,0,1,0,trend,notrend,0.0607867278158665,notrend,0.28280571103096,notrend,0.0233976282179356,norange,range,0.952810823917389,range,0.696094274520874,range,0.646408677101135
31,38,23,28,3,-0.000288059918454486,0,0.000863930939263735,0.000863185206811501,-0.000863185206811501,34.8639999999999,34.8399999999999,34.8179999999999,34.7999999999999,34.7779999999999,34.9975833333333,34.9961666666667,34.9950833333333,34.9941666666667,34.9931666666667,14.5966605339617,14.5966605339617,29.2607578131245,41.5310744273671,34.2664294494798,0.0399999999999991,0.0499999999999972,0.0300000000000011,0.0399999999999991,0.0300000000000011,14,21,17,13,3,0,0,0,trend,trend,0.871055722236633,trend,0.912289977073669,trend,0.631801068782806,norange,norange,0.129982203245163,norange,0.210116133093834,norange,0.442494243383408
0,0,0,1,8,0,0,0,-0.000820905778758263,-0.00054764513964578,36.5450000000001,36.5460000000001,36.5480000000001,36.5470000000001,36.5440000000001,36.5780833333333,36.5788333333333,36.5795833333334,36.5801666666667,36.5804166666667,70.6746395552331,70.6746395552331,70.6746395552331,21.6115595689316,13.803543359783,0,0,0,0.0300000000000011,0.0200000000000031,0,0,0,1,6,0,1,0,notrend,notrend,0.000674318929668516,notrend,0.22560952603817,trend,0.66748571395874,range,range,0.999599516391754,range,0.750494480133057,range,0.547156453132629
60,66,114,101,568,-0.000826560179308267,0.00137722098617443,0.000275216734914707,0.000275141011503166,0.00384404646882786,36.2849999999999,36.2959999999999,36.3069999999999,36.3109999999999,36.3199999999999,35.6884166666667,35.6946666666667,35.7011666666667,35.7080833333333,35.7165,52.3560380986394,62.01612131884,63.8097980613766,65.7845704193717,82.305658554086,0.0500000000000043,0.0599999999999952,0.0499999999999972,0.0799999999999983,0.149999999999999,28,31,47,62,175,0,1,1,notrend,notrend,0.0472833886742592,notrend,0.141789764165878,notrend,0.0170131754130125,range,range,0.963927865028381,range,0.835364997386932,range,0.967122912406921
0,0,0,0,0,0,0,0,0,0,41.6700000000003,41.6700000000003,41.6700000000003,41.6700000000003,41.6700000000003,41.5945833333333,41.5950833333333,41.5955833333334,41.5960833333334,41.5965833333334,44.3519053807657,44.3519053807657,44.3519053807657,44.3519053807657,44.3519053807657,0.0200000000000031,0.0200000000000031,0.0200000000000031,0.0200000000000031,0.0200000000000031,0,0,0,0,0,0,1,0,notrend,notrend,1.52485290527693E-05,notrend,0.224694654345512,notrend,0.279984086751938,range,range,0.999992668628693,range,0.745124578475952,range,0.8074911236763
1,8,10,3,1,-0.0002488490743211,-0.000248911015597653,-0.000498007978420034,0,0.000498007978420034,40.2070000000002,40.2020000000002,40.1940000000002,40.1840000000002,40.1760000000002,40.2853333333333,40.2833333333333,40.28125,40.2788333333333,40.27675,32.7013831450421,28.1767840773746,21.0554828544564,21.0554828544564,42.6918619505453,0.00999999999999801,0.00999999999999801,0.0300000000000011,0,0.0200000000000031,1,5,7,3,1,0,1,0,trend,notrend,0.0168842263519764,notrend,0.223392188549042,notrend,0.306940019130707,norange,range,0.987939357757568,range,0.7652348279953,range,0.79230809211731
3,7,21,6,8,0.000254939453260938,0,0.000254874475701161,0.00101884878910274,-0.000764039257847848,39.2410000000001,39.2350000000001,39.2340000000001,39.2370000000001,39.2380000000001,39.4956666666667,39.4914166666667,39.48725,39.4834166666667,39.4794166666667,42.853740099927,42.853740099927,52.8659633063064,74.6120337426835,52.4358824753301,0.00999999999999801,0,0.0200000000000031,0.0399999999999991,0.0499999999999972,3,7,14,6,6,0,1,0,notrend,notrend,0.00542896054685116,notrend,0.197726175189018,notrend,0.0772257000207901,range,range,0.996372580528259,range,0.775464475154877,range,0.805866897106171
20,3,2,0,1,-0.000287315042919012,-0.00115008638323744,0,0,0.000862688766659403,34.8249999999999,34.8179999999999,34.8109999999999,34.8039999999999,34.7999999999999,34.7553333333334,34.7561666666667,34.757,34.75775,34.75875,17.8619389135924,7.29657802575662,7.29657802575662,7.29657802575662,48.7817166317215,0.0200000000000031,0.0399999999999991,0.00999999999999801,0.00999999999999801,0.0300000000000011,15,2,2,0,1,0,0,0,notrend,notrend,0.00793889909982681,notrend,0.235993757843971,notrend,0.301377564668655,range,range,0.994577646255493,range,0.630654633045197,range,0.500058591365814
91,152,109,81,84,-0.000266844564625668,0.0010669512882,-0.00293685967330948,0.000534616425457379,-0.000267272485888981,37.488,37.494,37.48,37.473,37.467,36.8233333333333,36.8326666666666,36.84125,36.85025,36.8591666666666,53.6823289159494,60.5220799143613,40.4468307445951,44.5352168644281,42.7420426696904,0.0599999999999952,0.0499999999999972,0.109999999999999,0.0599999999999952,0.0500000000000043,59,66,72,48,52,0,1,1,notrend,trend,0.900777637958527,notrend,0.359926164150238,notrend,0.0813227668404579,range,norange,0.0985788926482201,range,0.622411012649536,range,0.990716159343719
30,159,167,156,147,0.000499750135338761,0.00249501127434293,-0.00124672750221588,0.000498877535914044,-0.000249407658107881,39.9880000000002,40.0020000000002,40.0130000000002,40.0240000000002,40.0360000000002,40.0085,40.0073333333333,40.0055833333333,40.004,40.0025833333333,59.4546530082385,75.7831336120238,60.8158852285891,64.2662004242808,60.984575681632,0.0399999999999991,0.129999999999995,0.0600000000000023,0.0200000000000031,0.0600000000000023,21,65,62,51,60,0,1,1,trend,notrend,0.0206303838640451,notrend,0.182503879070282,notrend,0.038672037422657,norange,range,0.985081493854523,range,0.739256680011749,range,0.803639650344849
36,9,11,25,10,-0.00206764214852573,0.000295639322182684,0.000591016565667069,-0.000591016565667069,0.000886393912371997,33.9619999999999,33.9459999999999,33.9299999999999,33.9159999999999,33.9039999999999,33.937,33.9365833333333,33.93625,33.9356666666666,33.9359166666666,20.0139219009297,23.9159871849276,32.0223568216374,28.3328115649556,40.83119352973,0.0700000000000003,0.0200000000000031,0.0399999999999991,0.0600000000000023,0.0500000000000043,23,7,10,12,6,0,0,0,trend,trend,0.893172383308411,trend,0.843149304389954,trend,0.671571850776672,norange,norange,0.106575638055801,norange,0.398559123277664,norange,0.450290441513062
2,9,4,5,0,0,0.000576701284726422,0,0.000288225971154965,0,34.7009999999998,34.6989999999998,34.6959999999998,34.6939999999998,34.6919999999999,34.8036666666667,34.8028333333333,34.802,34.8015,34.801,18.7278914909262,43.0329709408362,43.0329709408362,53.4343621281365,53.4343621281365,0,0.019999999999996,0,0.0100000000000051,0.0100000000000051,1,2,3,4,0,0,0,0,notrend,trend,0.831942021846771,trend,0.849820256233215,trend,0.761827409267426,range,norange,0.171794354915619,norange,0.254667103290558,norange,0.255505234003067
34,14,17,14,68,0,0.000243872699659864,0,0,-0.000243872699659864,40.9890000000003,40.9960000000003,40.9960000000003,40.9960000000003,40.9970000000003,40.9556666666666,40.9556666666666,40.9558333333333,40.956,40.956,68.8776358158586,74.2732812149229,74.2732812149228,74.2732812149229,56.4157407832997,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.019999999999996,22,10,13,12,45,0,1,0,notrend,notrend,0.000425959500716999,notrend,0.186852768063545,notrend,0.0417460724711418,range,range,0.999753415584564,range,0.774218380451202,range,0.917997300624847
23,25,25,22,3,0.000767950888886926,-0.000511901726048869,-0.000256049162838057,0.000256049162838057,-0.000256049162838057,39.0130000000002,39.0200000000002,39.0260000000002,39.0320000000002,39.0380000000002,38.9959166666666,38.9961666666666,38.9964166666666,38.9965833333333,38.9966666666666,92.6147278134,70.8401344249096,61.9406304628755,67.0066111049633,57.630838786004,0.0300000000000011,0.0300000000000011,0.0300000000000011,0.0100000000000051,0.0100000000000051,19,12,8,5,2,0,1,0,notrend,notrend,0.481648713350296,notrend,0.257598221302032,notrend,0.47717747092247,range,range,0.548081040382385,range,0.710143685340881,range,0.704639315605164
